Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,left_button,right_button,advice,orderno,trialno,ShowProgressBar,image,prob_blue_corr,prob_group_corr,corr_ans,group_corr,group_choice,blue_pos,indiv_vol,soc_vol,ITI_1,ITI_2,ITI_3,ITI_4,condition
227,1.72106E+12,15/07/2024 15:45,1.72106E+12,1,15/07/2024 16:45,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,46,20,4,feedback_l,Zone7,timelimit_screen,1999.0999999999767,,,,,0,1,0,,,1,,,trial_left,redBox.png,redBox.png,yellowBox.png,al1_con.png,86,45,,,0.15,0.85,1,1,1,1,Stable,Volatile,2.034,1.975,1.597,2.412,expert
228,1.72106E+12,15/07/2024 15:45,1.72106E+12,1,15/07/2024 16:45,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,46,20,6,end,Zone1,timelimit_screen,150.90000000002328,,,,,0,1,0,,,1,,,trial_left,redBox.png,redBox.png,yellowBox.png,al1_con.png,86,45,,,0.15,0.85,1,1,1,1,Stable,Volatile,2.034,1.975,1.597,2.412,expert
229,1.72106E+12,15/07/2024 15:45,1.72106E+12,1,15/07/2024 16:45,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,47,26,1,Screen 1,Zone1,continue_button,601.9000000059605,,,,,0,1,0,,,,,,trial_right,yellowBox.png,yellowBox.png,redBox.png,al1_con.png,87,46,,,0.15,0.15,0,0,1,0,Stable,Volatile,1.681,0.954,1.861,1.084,expert
230,1.72106E+12,15/07/2024 15:45,1.72106E+12,1,15/07/2024 16:45,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,47,26,2,individual,Zone4,timelimit_screen,999.9000000000233,,,,,0,1,0,,,1,,,trial_right,yellowBox.png,yellowBox.png,redBox.png,al1_con.png,87,46,,,0.15,0.15,0,0,1,0,Stable,Volatile,1.681,0.954,1.861,1.084,expert
231,1.72106E+12,15/07/2024 15:45,1.72106E+12,1,15/07/2024 16:45,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,47,26,3,offer,Zone3,response_button_image,862.8000000119209,,,redBox.png,1,0,1,0,,,,,,trial_right,yellowBox.png,yellowBox.png,redBox.png,al1_con.png,87,46,,,0.15,0.15,0,0,1,0,Stable,Volatile,1.681,0.954,1.861,1.084,expert
232,1.72106E+12,15/07/2024 15:45,1.72106E+12,1,15/07/2024 16:45,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,47,26,5,feedback_r,Zone7,timelimit_screen,2000,,,,,0,1,0,,,1,,,trial_right,yellowBox.png,yellowBox.png,redBox.png,al1_con.png,87,46,,,0.15,0.15,0,0,1,0,Stable,Volatile,1.681,0.954,1.861,1.084,expert
233,1.72106E+12,15/07/2024 15:45,1.72106E+12,1,15/07/2024 16:45,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,47,26,6,end,Zone1,timelimit_screen,150,,,,,0,1,0,,,1,,,trial_right,yellowBox.png,yellowBox.png,redBox.png,al1_con.png,87,46,,,0.15,0.15,0,0,1,0,Stable,Volatile,1.681,0.954,1.861,1.084,expert
234,1.72106E+12,15/07/2024 15:45,1.72106E+12,1,15/07/2024 16:45,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,48,21,1,Screen 1,Zone1,continue_button,964,,,,,0,1,0,,,,,,trial_left,yellowBox.png,yellowBox.png,redBox.png,al1_con.png,88,47,,,0.15,0.15,0,1,0,0,Stable,Volatile,1.403,1.559,1.824,1.185,expert
235,1.72106E+12,15/07/2024 15:45,1.72106E+12,1,15/07/2024 16:45,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,48,21,2,individual,Zone4,timelimit_screen,1000,,,,,0,1,0,,,1,,,trial_left,yellowBox.png,yellowBox.png,redBox.png,al1_con.png,88,47,,,0.15,0.15,0,1,0,0,Stable,Volatile,1.403,1.559,1.824,1.185,expert
236,1.72106E+12,15/07/2024 15:45,1.72106E+12,1,15/07/2024 16:45,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,48,21,3,offer,Zone2,response_button_image,835.5999999940395,,,yellowBox.png,1,1,0,0,,,,,,trial_left,yellowBox.png,yellowBox.png,redBox.png,al1_con.png,88,47,,,0.15,0.15,0,1,0,0,Stable,Volatile,1.403,1.559,1.824,1.185,expert
237,1.72106E+12,15/07/2024 15:45,1.72106E+12,1,15/07/2024 16:45,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,48,21,4,feedback_l,Zone7,timelimit_screen,2000.100000000035,,,,,0,1,0,,,1,,,trial_left,yellowBox.png,yellowBox.png,redBox.png,al1_con.png,88,47,,,0.15,0.15,0,1,0,0,Stable,Volatile,1.403,1.559,1.824,1.185,expert
238,1.72106E+12,15/07/2024 15:45,1.72106E+12,1,15/07/2024 16:45,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,48,21,6,end,Zone1,timelimit_screen,149,,,,,0,1,0,,,1,,,trial_left,yellowBox.png,yellowBox.png,redBox.png,al1_con.png,88,47,,,0.15,0.15,0,1,0,0,Stable,Volatile,1.403,1.559,1.824,1.185,expert
239,1.72106E+12,15/07/2024 15:45,1.72106E+12,1,15/07/2024 16:45,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,49,27,1,Screen 1,Zone1,continue_button,1414,,,,,0,1,0,,,,,,trial_right,yellowBox.png,yellowBox.png,redBox.png,al1_con.png,89,48,,,0.15,0.15,0,0,1,0,Stable,Volatile,2.008,0.777,1.647,1.303,expert
240,1.72106E+12,15/07/2024 15:45,1.72106E+12,1,15/07/2024 16:45,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,49,27,2,individual,Zone4,timelimit_screen,1000.3999999999651,,,,,0,1,0,,,1,,,trial_right,yellowBox.png,yellowBox.png,redBox.png,al1_con.png,89,48,,,0.15,0.15,0,0,1,0,Stable,Volatile,2.008,0.777,1.647,1.303,expert
241,1.72106E+12,15/07/2024 15:45,1.72106E+12,1,15/07/2024 16:45,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,49,27,3,offer,Zone3,response_button_image,3074.0999999940395,,,redBox.png,1,0,1,0,,,,,,trial_right,yellowBox.png,yellowBox.png,redBox.png,al1_con.png,89,48,,,0.15,0.15,0,0,1,0,Stable,Volatile,2.008,0.777,1.647,1.303,expert
242,1.72106E+12,15/07/2024 15:45,1.72106E+12,1,15/07/2024 16:45,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,49,27,5,feedback_r,Zone7,timelimit_screen,1999.0999999999767,,,,,0,1,0,,,1,,,trial_right,yellowBox.png,yellowBox.png,redBox.png,al1_con.png,89,48,,,0.15,0.15,0,0,1,0,Stable,Volatile,2.008,0.777,1.647,1.303,expert
243,1.72106E+12,15/07/2024 15:45,1.72106E+12,1,15/07/2024 16:45,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,49,27,6,end,Zone1,timelimit_screen,150.90000000002328,,,,,0,1,0,,,1,,,trial_right,yellowBox.png,yellowBox.png,redBox.png,al1_con.png,89,48,,,0.15,0.15,0,0,1,0,Stable,Volatile,2.008,0.777,1.647,1.303,expert
244,1.72106E+12,15/07/2024 15:45,1.72106E+12,1,15/07/2024 16:45,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,50,22,1,Screen 1,Zone1,continue_button,1168.6000000089407,,,,,0,1,0,,,,,,trial_left,yellowBox.png,redBox.png,yellowBox.png,al1_con.png,90,49,,,0.15,0.15,0,0,1,1,Stable,Volatile,4,1.143,1.458,2.496,expert
245,1.72106E+12,15/07/2024 15:45,1.72106E+12,1,15/07/2024 16:45,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,50,22,2,individual,Zone4,timelimit_screen,1000.2000000000116,,,,,0,1,0,,,1,,,trial_left,yellowBox.png,redBox.png,yellowBox.png,al1_con.png,90,49,,,0.15,0.15,0,0,1,1,Stable,Volatile,4,1.143,1.458,2.496,expert
246,1.72106E+12,15/07/2024 15:45,1.72106E+12,1,15/07/2024 16:45,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,50,22,3,offer,Zone2,response_button_image,1815.5,,,redBox.png,1,0,1,0,,,,,,trial_left,yellowBox.png,redBox.png,yellowBox.png,al1_con.png,90,49,,,0.15,0.15,0,0,1,1,Stable,Volatile,4,1.143,1.458,2.496,expert
247,1.72106E+12,15/07/2024 15:45,1.72106E+12,1,15/07/2024 16:45,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,50,22,4,feedback_l,Zone7,timelimit_screen,2000,,,,,0,1,0,,,1,,,trial_left,yellowBox.png,redBox.png,yellowBox.png,al1_con.png,90,49,,,0.15,0.15,0,0,1,1,Stable,Volatile,4,1.143,1.458,2.496,expert
248,1.72106E+12,15/07/2024 15:45,1.72106E+12,1,15/07/2024 16:45,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,50,22,6,end,Zone1,timelimit_screen,150,,,,,0,1,0,,,1,,,trial_left,yellowBox.png,redBox.png,yellowBox.png,al1_con.png,90,49,,,0.15,0.15,0,0,1,1,Stable,Volatile,4,1.143,1.458,2.496,expert
249,1.72106E+12,15/07/2024 15:45,1.72106E+12,1,15/07/2024 16:45,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,51,23,1,Screen 1,Zone1,continue_button,960.2000000029802,,,,,0,1,0,,,,,,trial_left,yellowBox.png,redBox.png,yellowBox.png,al1_con.png,101,50,,,0.15,0.15,0,0,1,1,Stable,Volatile,2.16,1.332,1.445,1.874,expert
250,1.72106E+12,15/07/2024 15:45,1.72106E+12,1,15/07/2024 16:45,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,51,23,2,individual,Zone4,timelimit_screen,999.9000000000233,,,,,0,1,0,,,1,,,trial_left,yellowBox.png,redBox.png,yellowBox.png,al1_con.png,101,50,,,0.15,0.15,0,0,1,1,Stable,Volatile,2.16,1.332,1.445,1.874,expert
251,1.72106E+12,15/07/2024 15:45,1.72106E+12,1,15/07/2024 16:45,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,51,23,3,offer,bluebox,response_button_image,2286.5999999940395,,,yellowBox.png,1,1,0,0,,,,,,trial_left,yellowBox.png,redBox.png,yellowBox.png,al1_con.png,101,50,,,0.15,0.15,0,0,1,1,Stable,Volatile,2.16,1.332,1.445,1.874,expert
252,1.72106E+12,15/07/2024 15:46,1.72106E+12,1,15/07/2024 16:46,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,51,23,5,feedback_r,Zone7,timelimit_screen,2000.8000000000466,,,,,0,1,0,,,1,,,trial_left,yellowBox.png,redBox.png,yellowBox.png,al1_con.png,101,50,,,0.15,0.15,0,0,1,1,Stable,Volatile,2.16,1.332,1.445,1.874,expert
253,1.72106E+12,15/07/2024 15:46,1.72106E+12,1,15/07/2024 16:46,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,51,23,6,end,Zone1,timelimit_screen,150.09999999997672,,,,,0,1,0,,,1,,,trial_left,yellowBox.png,redBox.png,yellowBox.png,al1_con.png,101,50,,,0.15,0.15,0,0,1,1,Stable,Volatile,2.16,1.332,1.445,1.874,expert
254,1.72106E+12,15/07/2024 15:46,1.72106E+12,1,15/07/2024 16:46,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,52,24,1,Screen 1,Zone1,continue_button,588.7000000029802,,,,,0,1,0,,,,,,trial_left,redBox.png,redBox.png,yellowBox.png,al1_con.png,102,51,,,0.15,0.85,1,1,1,1,Stable,Volatile,3.773,0.979,0.613,1.672,expert
255,1.72106E+12,15/07/2024 15:46,1.72106E+12,1,15/07/2024 16:46,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,52,24,2,individual,Zone4,timelimit_screen,1000.2999999999884,,,,,0,1,0,,,1,,,trial_left,redBox.png,redBox.png,yellowBox.png,al1_con.png,102,51,,,0.15,0.85,1,1,1,1,Stable,Volatile,3.773,0.979,0.613,1.672,expert
256,1.72106E+12,15/07/2024 15:46,1.72106E+12,1,15/07/2024 16:46,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,52,24,3,offer,bluebox,response_button_image,590.4000000059605,,,yellowBox.png,1,0,1,0,,,,,,trial_left,redBox.png,redBox.png,yellowBox.png,al1_con.png,102,51,,,0.15,0.85,1,1,1,1,Stable,Volatile,3.773,0.979,0.613,1.672,expert
257,1.72106E+12,15/07/2024 15:46,1.72106E+12,1,15/07/2024 16:46,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,52,24,5,feedback_r,Zone7,timelimit_screen,1999.7999999999884,,,,,0,1,0,,,1,,,trial_left,redBox.png,redBox.png,yellowBox.png,al1_con.png,102,51,,,0.15,0.85,1,1,1,1,Stable,Volatile,3.773,0.979,0.613,1.672,expert
258,1.72106E+12,15/07/2024 15:46,1.72106E+12,1,15/07/2024 16:46,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,52,24,6,end,Zone1,timelimit_screen,150.89999999996508,,,,,0,1,0,,,1,,,trial_left,redBox.png,redBox.png,yellowBox.png,al1_con.png,102,51,,,0.15,0.85,1,1,1,1,Stable,Volatile,3.773,0.979,0.613,1.672,expert
259,1.72106E+12,15/07/2024 15:46,1.72106E+12,1,15/07/2024 16:46,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,53,28,1,Screen 1,Zone1,continue_button,1525.7000000029802,,,,,0,1,0,,,,,,trial_right,yellowBox.png,redBox.png,yellowBox.png,al1_con.png,103,52,,,0.15,0.85,0,1,0,1,Stable,Volatile,3.445,1.521,1.244,2.025,expert
