Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,left_button,right_button,advice,orderno,trialno,ShowProgressBar,image,prob_blue_corr,prob_group_corr,corr_ans,group_corr,group_choice,blue_pos,indiv_vol,soc_vol,ITI_1,ITI_2,ITI_3,ITI_4,condition
537,1.72106E+12,15/07/2024 15:50,1.72106E+12,1,15/07/2024 16:50,183183,5,task-cj2d,,38979070,7,11344874,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1280x593,,,,SLS,2,schedule_A,schedule_A,108,55,4,feedback_l,Zone7,timelimit_screen,1999.7999999999302,,,,,0,1,0,,,1,,,trial_left,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,98,107,,,0.15,0.85,0,1,0,0,Volatile,Volatile,1.429,0.702,0.941,1.403,inexpert
538,1.72106E+12,15/07/2024 15:50,1.72106E+12,1,15/07/2024 16:50,183183,5,task-cj2d,,38979070,7,11344874,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1280x593,,,,SLS,2,schedule_A,schedule_A,108,55,6,end,Zone1,timelimit_screen,150,,,,,0,1,0,,,1,,,trial_left,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,98,107,,,0.15,0.85,0,1,0,0,Volatile,Volatile,1.429,0.702,0.941,1.403,inexpert
539,1.72106E+12,15/07/2024 15:50,1.72106E+12,1,15/07/2024 16:50,183183,5,task-cj2d,,38979070,7,11344874,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1280x593,,,,SLS,2,schedule_A,schedule_A,109,56,1,Screen 1,Zone1,continue_button,1032.0999999977648,,,,,0,1,0,,,,,,trial_left,yellowBox.png,redBox.png,yellowBox.png,al1_uncon.png,99,108,,,0.15,0.85,0,0,1,1,Volatile,Volatile,3.118,1.584,1.055,2.395,inexpert
540,1.72106E+12,15/07/2024 15:50,1.72106E+12,1,15/07/2024 16:50,183183,5,task-cj2d,,38979070,7,11344874,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1280x593,,,,SLS,2,schedule_A,schedule_A,109,56,2,individual,Zone4,timelimit_screen,999.5999999999767,,,,,0,1,0,,,1,,,trial_left,yellowBox.png,redBox.png,yellowBox.png,al1_uncon.png,99,108,,,0.15,0.85,0,0,1,1,Volatile,Volatile,3.118,1.584,1.055,2.395,inexpert
541,1.72106E+12,15/07/2024 15:50,1.72106E+12,1,15/07/2024 16:50,183183,5,task-cj2d,,38979070,7,11344874,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1280x593,,,,SLS,2,schedule_A,schedule_A,109,56,3,offer,bluebox,response_button_image,1817.699999999255,,,yellowBox.png,1,1,0,0,,,,,,trial_left,yellowBox.png,redBox.png,yellowBox.png,al1_uncon.png,99,108,,,0.15,0.85,0,0,1,1,Volatile,Volatile,3.118,1.584,1.055,2.395,inexpert
542,1.72106E+12,15/07/2024 15:50,1.72106E+12,1,15/07/2024 16:50,183183,5,task-cj2d,,38979070,7,11344874,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1280x593,,,,SLS,2,schedule_A,schedule_A,109,56,5,feedback_r,Zone7,timelimit_screen,1999.4000000000233,,,,,0,1,0,,,1,,,trial_left,yellowBox.png,redBox.png,yellowBox.png,al1_uncon.png,99,108,,,0.15,0.85,0,0,1,1,Volatile,Volatile,3.118,1.584,1.055,2.395,inexpert
543,1.72106E+12,15/07/2024 15:50,1.72106E+12,1,15/07/2024 16:50,183183,5,task-cj2d,,38979070,7,11344874,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1280x593,,,,SLS,2,schedule_A,schedule_A,109,56,6,end,Zone1,timelimit_screen,150.20000000006985,,,,,0,1,0,,,1,,,trial_left,yellowBox.png,redBox.png,yellowBox.png,al1_uncon.png,99,108,,,0.15,0.85,0,0,1,1,Volatile,Volatile,3.118,1.584,1.055,2.395,inexpert
544,1.72106E+12,15/07/2024 15:50,1.72106E+12,1,15/07/2024 16:50,183183,5,task-cj2d,,38979070,7,11344874,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1280x593,,,,SLS,2,schedule_A,schedule_A,110,53,1,Screen 1,Zone1,continue_button,1159.0999999977648,,,,,0,1,0,,,,,,trial_right,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,110,109,,,0.15,0.85,0,0,1,0,Volatile,Volatile,2.866,0.966,0.777,1.151,inexpert
545,1.72106E+12,15/07/2024 15:50,1.72106E+12,1,15/07/2024 16:50,183183,5,task-cj2d,,38979070,7,11344874,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1280x593,,,,SLS,2,schedule_A,schedule_A,110,53,2,individual,Zone4,timelimit_screen,999.8000000000466,,,,,0,1,0,,,1,,,trial_right,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,110,109,,,0.15,0.85,0,0,1,0,Volatile,Volatile,2.866,0.966,0.777,1.151,inexpert
546,1.72106E+12,15/07/2024 15:50,1.72106E+12,1,15/07/2024 16:50,183183,5,task-cj2d,,38979070,7,11344874,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1280x593,,,,SLS,2,schedule_A,schedule_A,110,53,3,offer,Zone3,response_button_image,889.1000000014901,,,redBox.png,1,0,1,0,,,,,,trial_right,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,110,109,,,0.15,0.85,0,0,1,0,Volatile,Volatile,2.866,0.966,0.777,1.151,inexpert
547,1.72106E+12,15/07/2024 15:50,1.72106E+12,1,15/07/2024 16:50,183183,5,task-cj2d,,38979070,7,11344874,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1280x593,,,,SLS,2,schedule_A,schedule_A,110,53,5,feedback_r,Zone7,timelimit_screen,1999.7000000000698,,,,,0,1,0,,,1,,,trial_right,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,110,109,,,0.15,0.85,0,0,1,0,Volatile,Volatile,2.866,0.966,0.777,1.151,inexpert
548,1.72106E+12,15/07/2024 15:50,1.72106E+12,1,15/07/2024 16:50,183183,5,task-cj2d,,38979070,7,11344874,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1280x593,,,,SLS,2,schedule_A,schedule_A,110,53,6,end,Zone1,timelimit_screen,150.09999999997672,,,,,0,1,0,,,1,,,trial_right,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,110,109,,,0.15,0.85,0,0,1,0,Volatile,Volatile,2.866,0.966,0.777,1.151,inexpert
549,1.72106E+12,15/07/2024 15:50,1.72106E+12,1,15/07/2024 16:50,183183,5,task-cj2d,,38979070,7,11344874,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1280x593,,,,SLS,2,schedule_A,schedule_A,111,57,1,Screen 1,Zone1,continue_button,1248.1000000014901,,,,,0,1,0,,,,,,trial_left,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,111,110,,,0.15,0.85,0,1,0,0,Volatile,Volatile,1.58,0.903,1.773,2.16,inexpert
550,1.72106E+12,15/07/2024 15:50,1.72106E+12,1,15/07/2024 16:50,183183,5,task-cj2d,,38979070,7,11344874,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1280x593,,,,SLS,2,schedule_A,schedule_A,111,57,2,individual,Zone4,timelimit_screen,1000,,,,,0,1,0,,,1,,,trial_left,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,111,110,,,0.15,0.85,0,1,0,0,Volatile,Volatile,1.58,0.903,1.773,2.16,inexpert
551,1.72106E+12,15/07/2024 15:50,1.72106E+12,1,15/07/2024 16:50,183183,5,task-cj2d,,38979070,7,11344874,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1280x593,,,,SLS,2,schedule_A,schedule_A,111,57,3,offer,Zone2,response_button_image,1180.199999999255,,,yellowBox.png,1,1,0,0,,,,,,trial_left,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,111,110,,,0.15,0.85,0,1,0,0,Volatile,Volatile,1.58,0.903,1.773,2.16,inexpert
552,1.72106E+12,15/07/2024 15:50,1.72106E+12,1,15/07/2024 16:50,183183,5,task-cj2d,,38979070,7,11344874,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1280x593,,,,SLS,2,schedule_A,schedule_A,111,57,4,feedback_l,Zone7,timelimit_screen,1999.5999999999767,,,,,0,1,0,,,1,,,trial_left,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,111,110,,,0.15,0.85,0,1,0,0,Volatile,Volatile,1.58,0.903,1.773,2.16,inexpert
553,1.72106E+12,15/07/2024 15:50,1.72106E+12,1,15/07/2024 16:50,183183,5,task-cj2d,,38979070,7,11344874,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1280x593,,,,SLS,2,schedule_A,schedule_A,111,57,6,end,Zone1,timelimit_screen,150,,,,,0,1,0,,,1,,,trial_left,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,111,110,,,0.15,0.85,0,1,0,0,Volatile,Volatile,1.58,0.903,1.773,2.16,inexpert
554,1.72106E+12,15/07/2024 15:50,1.72106E+12,1,15/07/2024 16:50,183183,5,task-cj2d,,38979070,7,11344874,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1280x593,,,,SLS,2,schedule_A,schedule_A,112,58,1,Screen 1,Zone1,continue_button,1459.9000000022352,,,,,0,1,0,,,,,,trial_left,yellowBox.png,redBox.png,yellowBox.png,al1_uncon.png,112,111,,,0.15,0.15,0,0,1,1,Volatile,Volatile,3.37,1.811,0.55,1.521,inexpert
555,1.72106E+12,15/07/2024 15:50,1.72106E+12,1,15/07/2024 16:50,183183,5,task-cj2d,,38979070,7,11344874,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1280x593,,,,SLS,2,schedule_A,schedule_A,112,58,2,individual,Zone4,timelimit_screen,1000,,,,,0,1,0,,,1,,,trial_left,yellowBox.png,redBox.png,yellowBox.png,al1_uncon.png,112,111,,,0.15,0.15,0,0,1,1,Volatile,Volatile,3.37,1.811,0.55,1.521,inexpert
556,1.72106E+12,15/07/2024 15:50,1.72106E+12,1,15/07/2024 16:50,183183,5,task-cj2d,,38979070,7,11344874,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1280x593,,,,SLS,2,schedule_A,schedule_A,112,58,3,offer,bluebox,response_button_image,2226.1,,,yellowBox.png,1,1,0,0,,,,,,trial_left,yellowBox.png,redBox.png,yellowBox.png,al1_uncon.png,112,111,,,0.15,0.15,0,0,1,1,Volatile,Volatile,3.37,1.811,0.55,1.521,inexpert
557,1.72106E+12,15/07/2024 15:50,1.72106E+12,1,15/07/2024 16:50,183183,5,task-cj2d,,38979070,7,11344874,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1280x593,,,,SLS,2,schedule_A,schedule_A,112,58,5,feedback_r,Zone7,timelimit_screen,1999.7000000000698,,,,,0,1,0,,,1,,,trial_left,yellowBox.png,redBox.png,yellowBox.png,al1_uncon.png,112,111,,,0.15,0.15,0,0,1,1,Volatile,Volatile,3.37,1.811,0.55,1.521,inexpert
558,1.72106E+12,15/07/2024 15:50,1.72106E+12,1,15/07/2024 16:50,183183,5,task-cj2d,,38979070,7,11344874,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1280x593,,,,SLS,2,schedule_A,schedule_A,112,58,6,end,Zone1,timelimit_screen,150.09999999997672,,,,,0,1,0,,,1,,,trial_left,yellowBox.png,redBox.png,yellowBox.png,al1_uncon.png,112,111,,,0.15,0.15,0,0,1,1,Volatile,Volatile,3.37,1.811,0.55,1.521,inexpert
559,1.72106E+12,15/07/2024 15:50,1.72106E+12,1,15/07/2024 16:50,183183,5,task-cj2d,,38979070,7,11344874,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1280x593,,,,SLS,2,schedule_A,schedule_A,113,54,1,Screen 1,Zone1,continue_button,1523.5999999977648,,,,,0,1,0,,,,,,trial_right,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,113,112,,,0.15,0.15,0,0,1,0,Volatile,Volatile,1.958,0.639,1.849,1.034,inexpert
560,1.72106E+12,15/07/2024 15:50,1.72106E+12,1,15/07/2024 16:50,183183,5,task-cj2d,,38979070,7,11344874,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1280x593,,,,SLS,2,schedule_A,schedule_A,113,54,2,individual,Zone4,timelimit_screen,1000,,,,,0,1,0,,,1,,,trial_right,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,113,112,,,0.15,0.15,0,0,1,0,Volatile,Volatile,1.958,0.639,1.849,1.034,inexpert
561,1.72106E+12,15/07/2024 15:50,1.72106E+12,1,15/07/2024 16:50,183183,5,task-cj2d,,38979070,7,11344874,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1280x593,,,,SLS,2,schedule_A,schedule_A,113,54,3,offer,Zone2,response_button_image,1070.6000000014901,,,yellowBox.png,1,1,0,0,,,,,,trial_right,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,113,112,,,0.15,0.15,0,0,1,0,Volatile,Volatile,1.958,0.639,1.849,1.034,inexpert
562,1.72106E+12,15/07/2024 15:50,1.72106E+12,1,15/07/2024 16:50,183183,5,task-cj2d,,38979070,7,11344874,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1280x593,,,,SLS,2,schedule_A,schedule_A,113,54,4,feedback_l,Zone7,timelimit_screen,1999.9000000000233,,,,,0,1,0,,,1,,,trial_right,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,113,112,,,0.15,0.15,0,0,1,0,Volatile,Volatile,1.958,0.639,1.849,1.034,inexpert
563,1.72106E+12,15/07/2024 15:50,1.72106E+12,1,15/07/2024 16:50,183183,5,task-cj2d,,38979070,7,11344874,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1280x593,,,,SLS,2,schedule_A,schedule_A,113,54,6,end,Zone1,timelimit_screen,149.80000000004657,,,,,0,1,0,,,1,,,trial_right,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,113,112,,,0.15,0.15,0,0,1,0,Volatile,Volatile,1.958,0.639,1.849,1.034,inexpert
564,1.72106E+12,15/07/2024 15:50,1.72106E+12,1,15/07/2024 16:50,183183,5,task-cj2d,,38979070,7,11344874,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1280x593,,,,SLS,2,schedule_A,schedule_A,114,55,1,Screen 1,Zone1,continue_button,963.5999999977648,,,,,0,1,0,,,,,,trial_right,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,114,113,,,0.15,0.15,0,0,1,0,Volatile,Volatile,1.303,1.773,1.761,1.504,inexpert
565,1.72106E+12,15/07/2024 15:50,1.72106E+12,1,15/07/2024 16:50,183183,5,task-cj2d,,38979070,7,11344874,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1280x593,,,,SLS,2,schedule_A,schedule_A,114,55,2,individual,Zone4,timelimit_screen,1000.0999999999767,,,,,0,1,0,,,1,,,trial_right,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,114,113,,,0.15,0.15,0,0,1,0,Volatile,Volatile,1.303,1.773,1.761,1.504,inexpert
566,1.72106E+12,15/07/2024 15:50,1.72106E+12,1,15/07/2024 16:50,183183,5,task-cj2d,,38979070,7,11344874,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1280x593,,,,SLS,2,schedule_A,schedule_A,114,55,3,offer,Zone2,response_button_image,595.6999999992549,,,yellowBox.png,1,1,0,0,,,,,,trial_right,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,114,113,,,0.15,0.15,0,0,1,0,Volatile,Volatile,1.303,1.773,1.761,1.504,inexpert
567,1.72106E+12,15/07/2024 15:51,1.72106E+12,1,15/07/2024 16:51,183183,5,task-cj2d,,38979070,7,11344874,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1280x593,,,,SLS,2,schedule_A,schedule_A,114,55,4,feedback_l,Zone7,timelimit_screen,1999.4000000000233,,,,,0,1,0,,,1,,,trial_right,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,114,113,,,0.15,0.15,0,0,1,0,Volatile,Volatile,1.303,1.773,1.761,1.504,inexpert
568,1.72106E+12,15/07/2024 15:51,1.72106E+12,1,15/07/2024 16:51,183183,5,task-cj2d,,38979070,7,11344874,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1280x593,,,,SLS,2,schedule_A,schedule_A,114,55,6,end,Zone1,timelimit_screen,150,,,,,0,1,0,,,1,,,trial_right,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,114,113,,,0.15,0.15,0,0,1,0,Volatile,Volatile,1.303,1.773,1.761,1.504,inexpert
569,1.72106E+12,15/07/2024 15:51,1.72106E+12,1,15/07/2024 16:51,183183,5,task-cj2d,,38979070,7,11344874,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1280x593,,,,SLS,2,schedule_A,schedule_A,115,56,1,Screen 1,Zone1,continue_button,660.5999999977648,,,,,0,1,0,,,,,,trial_right,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,115,114,,,0.15,0.15,0,0,1,0,Volatile,Volatile,1.202,1.382,0.626,2.513,inexpert
570,1.72106E+12,15/07/2024 15:51,1.72106E+12,1,15/07/2024 16:51,183183,5,task-cj2d,,38979070,7,11344874,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1280x593,,,,SLS,2,schedule_A,schedule_A,115,56,2,individual,Zone4,timelimit_screen,999.8000000000466,,,,,0,1,0,,,1,,,trial_right,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,115,114,,,0.15,0.15,0,0,1,0,Volatile,Volatile,1.202,1.382,0.626,2.513,inexpert
571,1.72106E+12,15/07/2024 15:51,1.72106E+12,1,15/07/2024 16:51,183183,5,task-cj2d,,38979070,7,11344874,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1280x593,,,,SLS,2,schedule_A,schedule_A,115,56,3,offer,Zone2,response_button_image,453.6000000014901,,,yellowBox.png,1,1,0,0,,,,,,trial_right,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,115,114,,,0.15,0.15,0,0,1,0,Volatile,Volatile,1.202,1.382,0.626,2.513,inexpert
572,1.72106E+12,15/07/2024 15:51,1.72106E+12,1,15/07/2024 16:51,183183,5,task-cj2d,,38979070,7,11344874,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1280x593,,,,SLS,2,schedule_A,schedule_A,115,56,4,feedback_l,Zone7,timelimit_screen,1999.5999999999767,,,,,0,1,0,,,1,,,trial_right,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,115,114,,,0.15,0.15,0,0,1,0,Volatile,Volatile,1.202,1.382,0.626,2.513,inexpert
573,1.72106E+12,15/07/2024 15:51,1.72106E+12,1,15/07/2024 16:51,183183,5,task-cj2d,,38979070,7,11344874,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1280x593,,,,SLS,2,schedule_A,schedule_A,115,56,6,end,Zone1,timelimit_screen,149.5,,,,,0,1,0,,,1,,,trial_right,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,115,114,,,0.15,0.15,0,0,1,0,Volatile,Volatile,1.202,1.382,0.626,2.513,inexpert
574,1.72106E+12,15/07/2024 15:51,1.72106E+12,1,15/07/2024 16:51,183183,5,task-cj2d,,38979070,7,11344874,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1280x593,,,,SLS,2,schedule_A,schedule_A,116,57,1,Screen 1,Zone1,continue_button,1355.9000000022352,,,,,0,1,0,,,,,,trial_right,redBox.png,redBox.png,yellowBox.png,al1_uncon.png,116,115,,,0.15,0.15,1,0,0,1,Volatile,Volatile,2.639,1.571,1.408,2.832,inexpert
575,1.72106E+12,15/07/2024 15:51,1.72106E+12,1,15/07/2024 16:51,183183,5,task-cj2d,,38979070,7,11344874,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1280x593,,,,SLS,2,schedule_A,schedule_A,116,57,2,individual,Zone4,timelimit_screen,999.8999999999069,,,,,0,1,0,,,1,,,trial_right,redBox.png,redBox.png,yellowBox.png,al1_uncon.png,116,115,,,0.15,0.15,1,0,0,1,Volatile,Volatile,2.639,1.571,1.408,2.832,inexpert
576,1.72106E+12,15/07/2024 15:51,1.72106E+12,1,15/07/2024 16:51,183183,5,task-cj2d,,38979070,7,11344874,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1280x593,,,,SLS,2,schedule_A,schedule_A,116,57,3,offer,Zone3,response_button_image,1148.699999999255,,,yellowBox.png,1,0,1,0,,,,,,trial_right,redBox.png,redBox.png,yellowBox.png,al1_uncon.png,116,115,,,0.15,0.15,1,0,0,1,Volatile,Volatile,2.639,1.571,1.408,2.832,inexpert
577,1.72106E+12,15/07/2024 15:51,1.72106E+12,1,15/07/2024 16:51,183183,5,task-cj2d,,38979070,7,11344874,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1280x593,,,,SLS,2,schedule_A,schedule_A,116,57,5,feedback_r,Zone7,timelimit_screen,1999.5,,,,,0,1,0,,,1,,,trial_right,redBox.png,redBox.png,yellowBox.png,al1_uncon.png,116,115,,,0.15,0.15,1,0,0,1,Volatile,Volatile,2.639,1.571,1.408,2.832,inexpert
578,1.72106E+12,15/07/2024 15:51,1.72106E+12,1,15/07/2024 16:51,183183,5,task-cj2d,,38979070,7,11344874,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1280x593,,,,SLS,2,schedule_A,schedule_A,116,57,6,end,Zone1,timelimit_screen,150,,,,,0,1,0,,,1,,,trial_right,redBox.png,redBox.png,yellowBox.png,al1_uncon.png,116,115,,,0.15,0.15,1,0,0,1,Volatile,Volatile,2.639,1.571,1.408,2.832,inexpert
579,1.72106E+12,15/07/2024 15:51,1.72106E+12,1,15/07/2024 16:51,183183,5,task-cj2d,,38979070,7,11344874,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1280x593,,,,SLS,2,schedule_A,schedule_A,117,58,1,Screen 1,Zone1,continue_button,864.3999999985099,,,,,0,1,0,,,,,,trial_right,yellowBox.png,redBox.png,yellowBox.png,al1_uncon.png,117,116,,,0.15,0.85,0,1,0,1,Volatile,Volatile,1.479,1.08,1.206,2.193,inexpert
580,1.72106E+12,15/07/2024 15:51,1.72106E+12,1,15/07/2024 16:51,183183,5,task-cj2d,,38979070,7,11344874,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1280x593,,,,SLS,2,schedule_A,schedule_A,117,58,2,individual,Zone4,timelimit_screen,1000.0999999999767,,,,,0,1,0,,,1,,,trial_right,yellowBox.png,redBox.png,yellowBox.png,al1_uncon.png,117,116,,,0.15,0.85,0,1,0,1,Volatile,Volatile,1.479,1.08,1.206,2.193,inexpert
581,1.72106E+12,15/07/2024 15:51,1.72106E+12,1,15/07/2024 16:51,183183,5,task-cj2d,,38979070,7,11344874,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1280x593,,,,SLS,2,schedule_A,schedule_A,117,58,3,offer,Zone3,response_button_image,1292.5999999977648,,,yellowBox.png,1,1,0,0,,,,,,trial_right,yellowBox.png,redBox.png,yellowBox.png,al1_uncon.png,117,116,,,0.15,0.85,0,1,0,1,Volatile,Volatile,1.479,1.08,1.206,2.193,inexpert
582,1.72106E+12,15/07/2024 15:51,1.72106E+12,1,15/07/2024 16:51,183183,5,task-cj2d,,38979070,7,11344874,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1280x593,,,,SLS,2,schedule_A,schedule_A,117,58,5,feedback_r,Zone7,timelimit_screen,1999.5999999999767,,,,,0,1,0,,,1,,,trial_right,yellowBox.png,redBox.png,yellowBox.png,al1_uncon.png,117,116,,,0.15,0.85,0,1,0,1,Volatile,Volatile,1.479,1.08,1.206,2.193,inexpert
583,1.72106E+12,15/07/2024 15:51,1.72106E+12,1,15/07/2024 16:51,183183,5,task-cj2d,,38979070,7,11344874,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1280x593,,,,SLS,2,schedule_A,schedule_A,117,58,6,end,Zone1,timelimit_screen,150.10000000009313,,,,,0,1,0,,,1,,,trial_right,yellowBox.png,redBox.png,yellowBox.png,al1_uncon.png,117,116,,,0.15,0.85,0,1,0,1,Volatile,Volatile,1.479,1.08,1.206,2.193,inexpert
584,1.72106E+12,15/07/2024 15:51,1.72106E+12,1,15/07/2024 16:51,183183,5,task-cj2d,,38979070,7,11344874,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1280x593,,,,SLS,2,schedule_A,schedule_A,118,59,1,Screen 1,Zone1,continue_button,1450.5,,,,,0,1,0,,,,,,trial_right,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,118,117,,,0.15,0.85,0,0,1,0,Volatile,Volatile,2.412,0.916,1.874,2.227,inexpert
585,1.72106E+12,15/07/2024 15:51,1.72106E+12,1,15/07/2024 16:51,183183,5,task-cj2d,,38979070,7,11344874,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1280x593,,,,SLS,2,schedule_A,schedule_A,118,59,2,individual,Zone4,timelimit_screen,999.5999999999767,,,,,0,1,0,,,1,,,trial_right,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,118,117,,,0.15,0.85,0,0,1,0,Volatile,Volatile,2.412,0.916,1.874,2.227,inexpert
586,1.72106E+12,15/07/2024 15:51,1.72106E+12,1,15/07/2024 16:51,183183,5,task-cj2d,,38979070,7,11344874,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1280x593,,,,SLS,2,schedule_A,schedule_A,118,59,3,offer,Zone2,response_button_image,1116.1000000014901,,,yellowBox.png,1,1,0,0,,,,,,trial_right,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,118,117,,,0.15,0.85,0,0,1,0,Volatile,Volatile,2.412,0.916,1.874,2.227,inexpert
