Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,Manipulation: Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,left_button,right_button,advice,orderno,trialno,ShowProgressBar,image,prob_blue_corr,prob_group_corr,corr_ans,group_corr,group_choice,blue_pos,indiv_vol,soc_vol,ITI_1,ITI_2,ITI_3,ITI_4,condition
211,1756914314020,03/09/2025 15:45,1756914320421,1,03/09/2025 16:45,183183,6,task-cj2d,,48985574,15,11344882,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1440x900,1440x731,,,,SLS,2,schedule_A,schedule_A,43,17,3,offer,Zone2,response_button_image,1694.2000000476837,,,redBox.png,1,,,,,,,,trial_left,yellowBox.png,redBox.png,yellowBox.png,al1_con.png,83,42,,,0.15,0.85,0,0,1,1,Stable,Volatile,2.891,1.647,1.521,1.958,expert
212,1756914315743,03/09/2025 15:45,1756914322421,1,03/09/2025 16:45,183183,6,task-cj2d,,48985574,15,11344882,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1440x900,1440x731,,,,SLS,2,schedule_A,schedule_A,43,17,4,feedback_l,Zone7,timelimit_screen,1999.0999999999767,,,,0,,,,,1,,,trial_left,yellowBox.png,redBox.png,yellowBox.png,al1_con.png,83,42,,,0.15,0.85,0,0,1,1,Stable,Volatile,2.891,1.647,1.521,1.958,expert
213,1756914315873,03/09/2025 15:45,1756914322567,1,03/09/2025 16:45,183183,6,task-cj2d,,48985574,15,11344882,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1440x900,1440x731,,,,SLS,2,schedule_A,schedule_A,43,17,6,end,Zone1,timelimit_screen,149.90000000002328,,,,0,,,,,1,,,trial_left,yellowBox.png,redBox.png,yellowBox.png,al1_con.png,83,42,,,0.15,0.85,0,0,1,1,Stable,Volatile,2.891,1.647,1.521,1.958,expert
214,1756914316572,03/09/2025 15:45,1756914323253,1,03/09/2025 16:45,183183,6,task-cj2d,,48985574,15,11344882,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1440x900,1440x731,,,,SLS,2,schedule_A,schedule_A,44,18,1,Screen 1,Zone1,continue_button,675.8000000715256,,,,0,,,,,,,,trial_left,yellowBox.png,yellowBox.png,redBox.png,al1_con.png,84,43,,,0.15,0.85,0,1,0,0,Stable,Volatile,3.017,1.445,0.714,2.748,expert
215,1756914317562,03/09/2025 15:45,1756914324254,1,03/09/2025 16:45,183183,6,task-cj2d,,48985574,15,11344882,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1440x900,1440x731,,,,SLS,2,schedule_A,schedule_A,44,18,2,individual,Zone4,timelimit_screen,999.3000000000175,,,,0,,,,,1,,,trial_left,yellowBox.png,yellowBox.png,redBox.png,al1_con.png,84,43,,,0.15,0.85,0,1,0,0,Stable,Volatile,3.017,1.445,0.714,2.748,expert
216,1756914318190,03/09/2025 15:45,1756914324877,1,03/09/2025 16:45,183183,6,task-cj2d,,48985574,15,11344882,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1440x900,1440x731,,,,SLS,2,schedule_A,schedule_A,44,18,3,offer,Zone2,response_button_image,614.7999999523163,,,yellowBox.png,1,1,,,,,,,trial_left,yellowBox.png,yellowBox.png,redBox.png,al1_con.png,84,43,,,0.15,0.85,0,1,0,0,Stable,Volatile,3.017,1.445,0.714,2.748,expert
217,1756914320174,03/09/2025 15:45,1756914326868,1,03/09/2025 16:45,183183,6,task-cj2d,,48985574,15,11344882,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1440x900,1440x731,,,,SLS,2,schedule_A,schedule_A,44,18,4,feedback_l,Zone7,timelimit_screen,2000.4000000000233,,,,0,,,,,1,,,trial_left,yellowBox.png,yellowBox.png,redBox.png,al1_con.png,84,43,,,0.15,0.85,0,1,0,0,Stable,Volatile,3.017,1.445,0.714,2.748,expert
218,1756914320329,03/09/2025 15:45,1756914327018,1,03/09/2025 16:45,183183,6,task-cj2d,,48985574,15,11344882,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1440x900,1440x731,,,,SLS,2,schedule_A,schedule_A,44,18,6,end,Zone1,timelimit_screen,149,,,,0,,,,,1,,,trial_left,yellowBox.png,yellowBox.png,redBox.png,al1_con.png,84,43,,,0.15,0.85,0,1,0,0,Stable,Volatile,3.017,1.445,0.714,2.748,expert
219,1756914320939,03/09/2025 15:45,1756914327619,1,03/09/2025 16:45,183183,6,task-cj2d,,48985574,15,11344882,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1440x900,1440x731,,,,SLS,2,schedule_A,schedule_A,45,19,1,Screen 1,Zone1,continue_button,591.1000000238419,,,,0,,,,,,,,trial_left,yellowBox.png,yellowBox.png,redBox.png,al1_con.png,85,44,,,0.15,0.85,0,1,0,0,Stable,Volatile,3.218,1.761,1.571,1.454,expert
220,1756914321944,03/09/2025 15:45,1756914328618,1,03/09/2025 16:45,183183,6,task-cj2d,,48985574,15,11344882,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1440x900,1440x731,,,,SLS,2,schedule_A,schedule_A,45,19,2,individual,Zone4,timelimit_screen,999.7000000000116,,,,0,,,,,1,,,trial_left,yellowBox.png,yellowBox.png,redBox.png,al1_con.png,85,44,,,0.15,0.85,0,1,0,0,Stable,Volatile,3.218,1.761,1.571,1.454,expert
221,1756914322709,03/09/2025 15:45,1756914329403,1,03/09/2025 16:45,183183,6,task-cj2d,,48985574,15,11344882,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1440x900,1440x731,,,,SLS,2,schedule_A,schedule_A,45,19,3,offer,Zone2,response_button_image,778.2000000476837,,,yellowBox.png,1,1,,,,,,,trial_left,yellowBox.png,yellowBox.png,redBox.png,al1_con.png,85,44,,,0.15,0.85,0,1,0,0,Stable,Volatile,3.218,1.761,1.571,1.454,expert
222,1756914324725,03/09/2025 15:45,1756914331400,1,03/09/2025 16:45,183183,6,task-cj2d,,48985574,15,11344882,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1440x900,1440x731,,,,SLS,2,schedule_A,schedule_A,45,19,4,feedback_l,Zone7,timelimit_screen,1999.1999999999825,,,,0,,,,,1,,,trial_left,yellowBox.png,yellowBox.png,redBox.png,al1_con.png,85,44,,,0.15,0.85,0,1,0,0,Stable,Volatile,3.218,1.761,1.571,1.454,expert
223,1756914324873,03/09/2025 15:45,1756914331550,1,03/09/2025 16:45,183183,6,task-cj2d,,48985574,15,11344882,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1440x900,1440x731,,,,SLS,2,schedule_A,schedule_A,45,19,6,end,Zone1,timelimit_screen,149.20000000001164,,,,0,,,,,1,,,trial_left,yellowBox.png,yellowBox.png,redBox.png,al1_con.png,85,44,,,0.15,0.85,0,1,0,0,Stable,Volatile,3.218,1.761,1.571,1.454,expert
224,1756914325477,03/09/2025 15:45,1756914332153,1,03/09/2025 16:45,183183,6,task-cj2d,,48985574,15,11344882,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1440x900,1440x731,,,,SLS,2,schedule_A,schedule_A,46,20,1,Screen 1,Zone1,continue_button,592.2999999523163,,,,0,,,,,,,,trial_left,redBox.png,redBox.png,yellowBox.png,al1_con.png,86,45,,,0.15,0.85,1,1,1,1,Stable,Volatile,2.034,1.975,1.597,2.412,expert
225,1756914326472,03/09/2025 15:45,1756914333150,1,03/09/2025 16:45,183183,6,task-cj2d,,48985574,15,11344882,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1440x900,1440x731,,,,SLS,2,schedule_A,schedule_A,46,20,2,individual,Zone4,timelimit_screen,999.5999999999767,,,,0,,,,,1,,,trial_left,redBox.png,redBox.png,yellowBox.png,al1_con.png,86,45,,,0.15,0.85,1,1,1,1,Stable,Volatile,2.034,1.975,1.597,2.412,expert
226,1756914326905,03/09/2025 15:45,1756914333598,1,03/09/2025 16:45,183183,6,task-cj2d,,48985574,15,11344882,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1440x900,1440x731,,,,SLS,2,schedule_A,schedule_A,46,20,3,offer,bluebox,response_button_image,440,,,yellowBox.png,1,,,,,,,,trial_left,redBox.png,redBox.png,yellowBox.png,al1_con.png,86,45,,,0.15,0.85,1,1,1,1,Stable,Volatile,2.034,1.975,1.597,2.412,expert
227,1756914328884,03/09/2025 15:45,1756914335582,1,03/09/2025 16:45,183183,6,task-cj2d,,48985574,15,11344882,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1440x900,1440x731,,,,SLS,2,schedule_A,schedule_A,46,20,5,feedback_r,Zone7,timelimit_screen,1999.6000000000058,,,,0,,,,,1,,,trial_left,redBox.png,redBox.png,yellowBox.png,al1_con.png,86,45,,,0.15,0.85,1,1,1,1,Stable,Volatile,2.034,1.975,1.597,2.412,expert
228,1756914329035,03/09/2025 15:45,1756914335731,1,03/09/2025 16:45,183183,6,task-cj2d,,48985574,15,11344882,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1440x900,1440x731,,,,SLS,2,schedule_A,schedule_A,46,20,6,end,Zone1,timelimit_screen,149.79999999998836,,,,0,,,,,1,,,trial_left,redBox.png,redBox.png,yellowBox.png,al1_con.png,86,45,,,0.15,0.85,1,1,1,1,Stable,Volatile,2.034,1.975,1.597,2.412,expert
229,1756914329788,03/09/2025 15:45,1756914336459,1,03/09/2025 16:45,183183,6,task-cj2d,,48985574,15,11344882,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1440x900,1440x731,,,,SLS,2,schedule_A,schedule_A,47,26,1,Screen 1,Zone1,continue_button,715.7999999523163,,,,0,,,,,,,,trial_right,yellowBox.png,yellowBox.png,redBox.png,al1_con.png,87,46,,,0.15,0.15,0,0,1,0,Stable,Volatile,1.681,0.954,1.861,1.084,expert
230,1756914330769,03/09/2025 15:45,1756914337450,1,03/09/2025 16:45,183183,6,task-cj2d,,48985574,15,11344882,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1440x900,1440x731,,,,SLS,2,schedule_A,schedule_A,47,26,2,individual,Zone4,timelimit_screen,999.8999999999942,,,,0,,,,,1,,,trial_right,yellowBox.png,yellowBox.png,redBox.png,al1_con.png,87,46,,,0.15,0.15,0,0,1,0,Stable,Volatile,1.681,0.954,1.861,1.084,expert
231,1756914331331,03/09/2025 15:45,1756914338012,1,03/09/2025 16:45,183183,6,task-cj2d,,48985574,15,11344882,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1440x900,1440x731,,,,SLS,2,schedule_A,schedule_A,47,26,3,offer,Zone3,response_button_image,555.3000000715256,,,redBox.png,1,,,,,,,,trial_right,yellowBox.png,yellowBox.png,redBox.png,al1_con.png,87,46,,,0.15,0.15,0,0,1,0,Stable,Volatile,1.681,0.954,1.861,1.084,expert
232,1756914333308,03/09/2025 15:45,1756914339997,1,03/09/2025 16:45,183183,6,task-cj2d,,48985574,15,11344882,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1440x900,1440x731,,,,SLS,2,schedule_A,schedule_A,47,26,5,feedback_r,Zone7,timelimit_screen,1999.5,,,,0,,,,,1,,,trial_right,yellowBox.png,yellowBox.png,redBox.png,al1_con.png,87,46,,,0.15,0.15,0,0,1,0,Stable,Volatile,1.681,0.954,1.861,1.084,expert
233,1756914333453,03/09/2025 15:45,1756914340147,1,03/09/2025 16:45,183183,6,task-cj2d,,48985574,15,11344882,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1440x900,1440x731,,,,SLS,2,schedule_A,schedule_A,47,26,6,end,Zone1,timelimit_screen,149.89999999999418,,,,0,,,,,1,,,trial_right,yellowBox.png,yellowBox.png,redBox.png,al1_con.png,87,46,,,0.15,0.15,0,0,1,0,Stable,Volatile,1.681,0.954,1.861,1.084,expert
234,1756914334206,03/09/2025 15:45,1756914340893,1,03/09/2025 16:45,183183,6,task-cj2d,,48985574,15,11344882,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1440x900,1440x731,,,,SLS,2,schedule_A,schedule_A,48,21,1,Screen 1,Zone1,continue_button,733.4000000953674,,,,0,,,,,,,,trial_left,yellowBox.png,yellowBox.png,redBox.png,al1_con.png,88,47,,,0.15,0.15,0,1,0,0,Stable,Volatile,1.403,1.559,1.824,1.185,expert
235,1756914335208,03/09/2025 15:45,1756914341881,1,03/09/2025 16:45,183183,6,task-cj2d,,48985574,15,11344882,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1440x900,1440x731,,,,SLS,2,schedule_A,schedule_A,48,21,2,individual,Zone4,timelimit_screen,999.5999999999767,,,,0,,,,,1,,,trial_left,yellowBox.png,yellowBox.png,redBox.png,al1_con.png,88,47,,,0.15,0.15,0,1,0,0,Stable,Volatile,1.403,1.559,1.824,1.185,expert
236,1756914336090,03/09/2025 15:45,1756914342782,1,03/09/2025 16:45,183183,6,task-cj2d,,48985574,15,11344882,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1440x900,1440x731,,,,SLS,2,schedule_A,schedule_A,48,21,3,offer,Zone2,response_button_image,893.3999999761581,,,yellowBox.png,1,1,,,,,,,trial_left,yellowBox.png,yellowBox.png,redBox.png,al1_con.png,88,47,,,0.15,0.15,0,1,0,0,Stable,Volatile,1.403,1.559,1.824,1.185,expert
237,1756914338089,03/09/2025 15:45,1756914344780,1,03/09/2025 16:45,183183,6,task-cj2d,,48985574,15,11344882,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1440x900,1440x731,,,,SLS,2,schedule_A,schedule_A,48,21,4,feedback_l,Zone7,timelimit_screen,1999.6000000000058,,,,0,,,,,1,,,trial_left,yellowBox.png,yellowBox.png,redBox.png,al1_con.png,88,47,,,0.15,0.15,0,1,0,0,Stable,Volatile,1.403,1.559,1.824,1.185,expert
238,1756914338234,03/09/2025 15:45,1756914344929,1,03/09/2025 16:45,183183,6,task-cj2d,,48985574,15,11344882,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1440x900,1440x731,,,,SLS,2,schedule_A,schedule_A,48,21,6,end,Zone1,timelimit_screen,149.79999999998836,,,,0,,,,,1,,,trial_left,yellowBox.png,yellowBox.png,redBox.png,al1_con.png,88,47,,,0.15,0.15,0,1,0,0,Stable,Volatile,1.403,1.559,1.824,1.185,expert
239,1756914340027,03/09/2025 15:45,1756914346711,1,03/09/2025 16:45,183183,6,task-cj2d,,48985574,15,11344882,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1440x900,1440x731,,,,SLS,2,schedule_A,schedule_A,49,27,1,Screen 1,Zone1,continue_button,1769.5,,,,0,,,,,,,,trial_right,yellowBox.png,yellowBox.png,redBox.png,al1_con.png,89,48,,,0.15,0.15,0,0,1,0,Stable,Volatile,2.008,0.777,1.647,1.303,expert
240,1756914341016,03/09/2025 15:45,1756914347697,1,03/09/2025 16:45,183183,6,task-cj2d,,48985574,15,11344882,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1440x900,1440x731,,,,SLS,2,schedule_A,schedule_A,49,27,2,individual,Zone4,timelimit_screen,1000.4000000000233,,,,0,,,,,1,,,trial_right,yellowBox.png,yellowBox.png,redBox.png,al1_con.png,89,48,,,0.15,0.15,0,0,1,0,Stable,Volatile,2.008,0.777,1.647,1.303,expert
241,1756914342295,03/09/2025 15:45,1756914349002,1,03/09/2025 16:45,183183,6,task-cj2d,,48985574,15,11344882,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1440x900,1440x731,,,,SLS,2,schedule_A,schedule_A,49,27,3,offer,Zone3,response_button_image,1298.6999999284744,,,redBox.png,1,,,,,,,,trial_right,yellowBox.png,yellowBox.png,redBox.png,al1_con.png,89,48,,,0.15,0.15,0,0,1,0,Stable,Volatile,2.008,0.777,1.647,1.303,expert
242,1756914344325,03/09/2025 15:45,1756914350996,1,03/09/2025 16:45,183183,6,task-cj2d,,48985574,15,11344882,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1440x900,1440x731,,,,SLS,2,schedule_A,schedule_A,49,27,5,feedback_r,Zone7,timelimit_screen,1998.9000000000233,,,,0,,,,,1,,,trial_right,yellowBox.png,yellowBox.png,redBox.png,al1_con.png,89,48,,,0.15,0.15,0,0,1,0,Stable,Volatile,2.008,0.777,1.647,1.303,expert
243,1756914344450,03/09/2025 15:45,1756914351144,1,03/09/2025 16:45,183183,6,task-cj2d,,48985574,15,11344882,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1440x900,1440x731,,,,SLS,2,schedule_A,schedule_A,49,27,6,end,Zone1,timelimit_screen,149.79999999998836,,,,0,,,,,1,,,trial_right,yellowBox.png,yellowBox.png,redBox.png,al1_con.png,89,48,,,0.15,0.15,0,0,1,0,Stable,Volatile,2.008,0.777,1.647,1.303,expert
244,1756914345238,03/09/2025 15:45,1756914351945,1,03/09/2025 16:45,183183,6,task-cj2d,,48985574,15,11344882,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1440x900,1440x731,,,,SLS,2,schedule_A,schedule_A,50,22,1,Screen 1,Zone1,continue_button,787.1000000238419,,,,0,,,,,,,,trial_left,yellowBox.png,redBox.png,yellowBox.png,al1_con.png,90,49,,,0.15,0.15,0,0,1,1,Stable,Volatile,4,1.143,1.458,2.496,expert
245,1756914346250,03/09/2025 15:45,1756914352945,1,03/09/2025 16:45,183183,6,task-cj2d,,48985574,15,11344882,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1440x900,1440x731,,,,SLS,2,schedule_A,schedule_A,50,22,2,individual,Zone4,timelimit_screen,999.9000000000233,,,,0,,,,,1,,,trial_left,yellowBox.png,redBox.png,yellowBox.png,al1_con.png,90,49,,,0.15,0.15,0,0,1,1,Stable,Volatile,4,1.143,1.458,2.496,expert
246,1756914346966,03/09/2025 15:45,1756914353631,1,03/09/2025 16:45,183183,6,task-cj2d,,48985574,15,11344882,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1440x900,1440x731,,,,SLS,2,schedule_A,schedule_A,50,22,3,offer,bluebox,response_button_image,680,,,yellowBox.png,1,1,,,,,,,trial_left,yellowBox.png,redBox.png,yellowBox.png,al1_con.png,90,49,,,0.15,0.15,0,0,1,1,Stable,Volatile,4,1.143,1.458,2.496,expert
247,1756914348944,03/09/2025 15:45,1756914355629,1,03/09/2025 16:45,183183,6,task-cj2d,,48985574,15,11344882,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1440x900,1440x731,,,,SLS,2,schedule_A,schedule_A,50,22,5,feedback_r,Zone7,timelimit_screen,1999.6999999999534,,,,0,,,,,1,,,trial_left,yellowBox.png,redBox.png,yellowBox.png,al1_con.png,90,49,,,0.15,0.15,0,0,1,1,Stable,Volatile,4,1.143,1.458,2.496,expert
248,1756914349081,03/09/2025 15:45,1756914355777,1,03/09/2025 16:45,183183,6,task-cj2d,,48985574,15,11344882,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1440x900,1440x731,,,,SLS,2,schedule_A,schedule_A,50,22,6,end,Zone1,timelimit_screen,149.10000000003492,,,,0,,,,,1,,,trial_left,yellowBox.png,redBox.png,yellowBox.png,al1_con.png,90,49,,,0.15,0.15,0,0,1,1,Stable,Volatile,4,1.143,1.458,2.496,expert
249,1756914349684,03/09/2025 15:45,1756914356375,1,03/09/2025 16:45,183183,6,task-cj2d,,48985574,15,11344882,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1440x900,1440x731,,,,SLS,2,schedule_A,schedule_A,51,23,1,Screen 1,Zone1,continue_button,585.1000000238419,,,,0,,,,,,,,trial_left,yellowBox.png,redBox.png,yellowBox.png,al1_con.png,101,50,,,0.15,0.15,0,0,1,1,Stable,Volatile,2.16,1.332,1.445,1.874,expert
250,1756914350682,03/09/2025 15:45,1756914357362,1,03/09/2025 16:45,183183,6,task-cj2d,,48985574,15,11344882,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1440x900,1440x731,,,,SLS,2,schedule_A,schedule_A,51,23,2,individual,Zone4,timelimit_screen,999.7000000000116,,,,0,,,,,1,,,trial_left,yellowBox.png,redBox.png,yellowBox.png,al1_con.png,101,50,,,0.15,0.15,0,0,1,1,Stable,Volatile,2.16,1.332,1.445,1.874,expert
251,1756914351182,03/09/2025 15:45,1756914357863,1,03/09/2025 16:45,183183,6,task-cj2d,,48985574,15,11344882,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1440x900,1440x731,,,,SLS,2,schedule_A,schedule_A,51,23,3,offer,bluebox,response_button_image,495.3000000715256,,,yellowBox.png,1,1,,,,,,,trial_left,yellowBox.png,redBox.png,yellowBox.png,al1_con.png,101,50,,,0.15,0.15,0,0,1,1,Stable,Volatile,2.16,1.332,1.445,1.874,expert
252,1756914353177,03/09/2025 15:45,1756914359861,1,03/09/2025 16:45,183183,6,task-cj2d,,48985574,15,11344882,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1440x900,1440x731,,,,SLS,2,schedule_A,schedule_A,51,23,5,feedback_r,Zone7,timelimit_screen,1999.5999999999767,,,,0,,,,,1,,,trial_left,yellowBox.png,redBox.png,yellowBox.png,al1_con.png,101,50,,,0.15,0.15,0,0,1,1,Stable,Volatile,2.16,1.332,1.445,1.874,expert
253,1756914353302,03/09/2025 15:45,1756914360009,1,03/09/2025 16:46,183183,6,task-cj2d,,48985574,15,11344882,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1440x900,1440x731,,,,SLS,2,schedule_A,schedule_A,51,23,6,end,Zone1,timelimit_screen,149.20000000001164,,,,0,,,,,1,,,trial_left,yellowBox.png,redBox.png,yellowBox.png,al1_con.png,101,50,,,0.15,0.15,0,0,1,1,Stable,Volatile,2.16,1.332,1.445,1.874,expert
254,1756914354096,03/09/2025 15:45,1756914360776,1,03/09/2025 16:46,183183,6,task-cj2d,,48985574,15,11344882,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1440x900,1440x731,,,,SLS,2,schedule_A,schedule_A,52,24,1,Screen 1,Zone1,continue_button,753.6000000238419,,,,0,,,,,,,,trial_left,redBox.png,redBox.png,yellowBox.png,al1_con.png,102,51,,,0.15,0.85,1,1,1,1,Stable,Volatile,3.773,0.979,0.613,1.672,expert
255,1756914355066,03/09/2025 15:45,1756914361760,1,03/09/2025 16:46,183183,6,task-cj2d,,48985574,15,11344882,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1440x900,1440x731,,,,SLS,2,schedule_A,schedule_A,52,24,2,individual,Zone4,timelimit_screen,999.1999999999534,,,,0,,,,,1,,,trial_left,redBox.png,redBox.png,yellowBox.png,al1_con.png,102,51,,,0.15,0.85,1,1,1,1,Stable,Volatile,3.773,0.979,0.613,1.672,expert
256,1756914355820,03/09/2025 15:45,1756914362491,1,03/09/2025 16:46,183183,6,task-cj2d,,48985574,15,11344882,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1440x900,1440x731,,,,SLS,2,schedule_A,schedule_A,52,24,3,offer,bluebox,response_button_image,724.6000000238419,,,yellowBox.png,1,,,,,,,,trial_left,redBox.png,redBox.png,yellowBox.png,al1_con.png,102,51,,,0.15,0.85,1,1,1,1,Stable,Volatile,3.773,0.979,0.613,1.672,expert
257,1756914357783,03/09/2025 15:45,1756914364477,1,03/09/2025 16:46,183183,6,task-cj2d,,48985574,15,11344882,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1440x900,1440x731,,,,SLS,2,schedule_A,schedule_A,52,24,5,feedback_r,Zone7,timelimit_screen,2000.3000000000466,,,,0,,,,,1,,,trial_left,redBox.png,redBox.png,yellowBox.png,al1_con.png,102,51,,,0.15,0.85,1,1,1,1,Stable,Volatile,3.773,0.979,0.613,1.672,expert
258,1756914357931,03/09/2025 15:45,1756914364626,1,03/09/2025 16:46,183183,6,task-cj2d,,48985574,15,11344882,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1440x900,1440x731,,,,SLS,2,schedule_A,schedule_A,52,24,6,end,Zone1,timelimit_screen,149.5,,,,0,,,,,1,,,trial_left,redBox.png,redBox.png,yellowBox.png,al1_con.png,102,51,,,0.15,0.85,1,1,1,1,Stable,Volatile,3.773,0.979,0.613,1.672,expert
259,1756914358591,03/09/2025 15:45,1756914365289,1,03/09/2025 16:46,183183,6,task-cj2d,,48985574,15,11344882,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1440x900,1440x731,,,,SLS,2,schedule_A,schedule_A,53,28,1,Screen 1,Zone1,continue_button,648.7000000476837,,,,0,,,,,,,,trial_right,yellowBox.png,redBox.png,yellowBox.png,al1_con.png,103,52,,,0.15,0.85,0,1,0,1,Stable,Volatile,3.445,1.521,1.244,2.025,expert
260,1756914359584,03/09/2025 15:45,1756914366277,1,03/09/2025 16:46,183183,6,task-cj2d,,48985574,15,11344882,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1440x900,1440x731,,,,SLS,2,schedule_A,schedule_A,53,28,2,individual,Zone4,timelimit_screen,999.7999999999884,,,,0,,,,,1,,,trial_right,yellowBox.png,redBox.png,yellowBox.png,al1_con.png,103,52,,,0.15,0.85,0,1,0,1,Stable,Volatile,3.445,1.521,1.244,2.025,expert
261,1756914362106,03/09/2025 15:46,1756914368787,1,03/09/2025 16:46,183183,6,task-cj2d,,48985574,15,11344882,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1440x900,1440x731,,,,SLS,2,schedule_A,schedule_A,53,28,3,offer,Zone3,response_button_image,2503,,,yellowBox.png,1,1,,,,,,,trial_right,yellowBox.png,redBox.png,yellowBox.png,al1_con.png,103,52,,,0.15,0.85,0,1,0,1,Stable,Volatile,3.445,1.521,1.244,2.025,expert
262,1756914364094,03/09/2025 15:46,1756914370776,1,03/09/2025 16:46,183183,6,task-cj2d,,48985574,15,11344882,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1440x900,1440x731,,,,SLS,2,schedule_A,schedule_A,53,28,5,feedback_r,Zone7,timelimit_screen,1999.5,,,,0,,,,,1,,,trial_right,yellowBox.png,redBox.png,yellowBox.png,al1_con.png,103,52,,,0.15,0.85,0,1,0,1,Stable,Volatile,3.445,1.521,1.244,2.025,expert
